0.5805357880873224,0.02156986852504409,0.0032528074225759117,0.033317105884864855,0.03905728445461599
0.5778424765494933,0.02158349112890048,0.00343540818146857,0.033292570999743615,0.04084777863973028
0.5644350549241506,0.02161132264328819,0.0029495820834002677,0.033492867072162605,0.04501468155348003
0.5638417321314608,0.02163450112448706,0.0030663121043387137,0.033566151616618245,0.04121725265542743
0.6693475400988147,0.02163503020134951,0.0030681045966425903,0.03357084374999416,0.04126699691070778
0.578227304437386,0.02169398119961633,0.0028082262846339055,0.03394992909755386,0.046948130806508545
0.560926636856941,0.021752069524627066,0.00236670182524224,0.03361969149138277,0.040672573060640316
0.6642213347696877,0.02175260499184849,0.002363128693658583,0.033621682220214257,0.04072240260011501
0.5730243051100904,0.021757347232855988,0.002433071704435993,0.03365933959720282,0.04161887759048114
0.5720988303049453,0.021837817222554443,0.002666737617907924,0.0344971242000253,0.046947765071082774
0.6487277677907238,0.021838300234187612,0.002663393701280072,0.03449453886929727,0.046897946389984464
0.5744330462572846,0.02189627062722801,0.0027144099313055354,0.03415769342118253,0.03940591249244442
0.5690548730113426,0.021949558832440406,0.0029613043310075015,0.03412984614781619,0.04890251336075236
0.5617041098846359,0.022035897258546447,0.004569952797010234,0.0332016907104796,0.05198525942119054
0.5913701021940899,0.022036191921903668,0.004567487922917574,0.03320239572364031,0.05203519278203934
0.5804765909757361,0.02207548243699003,0.004303123859839578,0.033292206028434045,0.0581286730689304
0.5733821092706456,0.02211358282420871,0.004121935942909676,0.03317664183898182,0.05233278105670583
0.7116753031073962,0.022113922220073613,0.004120555425715273,0.03317805351032115,0.05238274090224955
0.5850686335735193,0.022163398855351246,0.0041114729642756755,0.033326560133288385,0.05858075795243509
0.5717891880287485,0.02216921575925087,0.004081418702109001,0.033294986569995536,0.057781967607566286
0.6398771787245351,0.022169536025896705,0.0040804178743226996,0.03329461311227661,0.057731980046089953
0.5867157029935192,0.02222192453740252,0.004351475073443456,0.03326992207383391,0.052439232764073966
0.5760242880441766,0.022248514154497398,0.0038309854064879517,0.0334669766084345,0.05871454574505337
0.5554888396975434,0.02229613349113426,0.003638522958122105,0.03317545459694501,0.05222411390105683
0.6987954469821919,0.022296451396248633,0.0036375454682189452,0.03317661589667849,0.05227408984359678
0.5772754933659405,0.022371077390335243,0.003968659789429032,0.03338767900049247,0.06206593576934053
0.564861256423044,0.022400179124376307,0.00405578986299508,0.03320706090043411,0.06485859374003575
0.61432243486148,0.022400613795623085,0.004054637417709423,0.03320975984516425,0.06490850564871609
0.5612219449717265,0.02244019613035438,0.003869509113343452,0.033466629852137504,0.06969788750332084
0.692348755362207,0.022440513787654083,0.003869385404203971,0.033466426938419995,0.0696478890771865
0.5618580775147727,0.02248327397412943,0.003865916637789288,0.033454869139107536,0.06424807186255903
0.6165633640542891,0.02248361368122367,0.0038649030340127924,0.03345607372385521,0.06429804591764825
0.5765225955324285,0.022552168924476618,0.004283008602033566,0.03362713634207843,0.07148353306141653
0.5765022316828846,0.022563520946768518,0.004226565815250253,0.03354126693036151,0.07079120959110702
0.5702899646312087,0.02258018981760337,0.004195020728821031,0.03346325305687951,0.06929366463625204
0.5543754674318608,0.02261618569264524,0.0042543800039187805,0.033504911122409685,0.06459436198809071
0.6168136775289871,0.022616532132127266,0.004251604772111444,0.03350686181547431,0.06464424558123183
0.5947655359198859,0.02266280187627076,0.004132415038732051,0.03372838068376259,0.0702384016667577
0.5830239668923906,0.022695375347268742,0.0037029339416796395,0.03358708147483583,0.0643558410432011
0.6183584789389243,0.02269573908577271,0.003702542400974437,0.033588542499600645,0.06440581683530902
0.5600847106647885,0.02274272728265893,0.003980499186088676,0.033735393544357936,0.0696962768252925
0.6836244430262811,0.022743028765627425,0.003979839348365228,0.03373518309426926,0.0696462825312885
0.5685568664087294,0.02274383281042681,0.003979639061284942,0.03373497892555973,0.06954628617279389
0.7063282394527881,0.022744172412142587,0.003979121732455751,0.0337350192094035,0.06949629001875411
0.58325093709839,0.02278811542949818,0.004039057233428898,0.03374572795613457,0.06459686535154141
0.5775957112202841,0.022790569836690193,0.004012477594460392,0.033761013172187805,0.06499568092401552
0.6322041659142132,0.02279109261932019,0.0040112285154331444,0.03376425456797403,0.06504555736989193
0.5678351305699392,0.022859572839601827,0.004259554790178162,0.03410351885108434,0.07103041695612343
0.6217167877886921,0.022859894293893474,0.004256119119560759,0.034100530413896234,0.07098062577138436
0.582863987812739,0.022876717899852766,0.0042782749344503915,0.034034172859615776,0.06978278489666893
0.5678085287685875,0.022904360297884507,0.004041664479750517,0.03399579430432647,0.06448828034222272
0.6277825721475019,0.022904724997822583,0.004040338270379842,0.0339975052041111,0.06453823212882327
0.5812272946680718,0.02296683233620714,0.004283207256454451,0.03419116825169974,0.07063000132652936
0.6517114264816477,0.022967135194607715,0.004280612087986755,0.03418933503289819,0.07058010330366032
0.5617707414189089,0.023040115674417504,0.004441917622306977,0.03398261935365924,0.06448617821369398
0.6239278821173246,0.02304047242593089,0.004439277790230202,0.033984382898200556,0.06453607604857302
0.5670718146736531,0.02309714197555217,0.004193388005700443,0.03421567238282788,0.07172793477565537
0.560927895529824,0.0233397488875792,0.004228932310476333,0.03273923897970223,0.06437878360733874
0.6572538742358782,0.02334005899008699,0.004226074080586834,0.032740716401671366,0.06442867901376717
0.5524536304319883,0.023342996350636996,0.0042293044262671255,0.03274927354783549,0.06472852516103159
0.6208389741383451,0.023343336883296404,0.004225855720072697,0.03275161920722266,0.06477834973674611
0.5932231036960526,0.023428324807949312,0.0041887395238063485,0.03313612076071103,0.07336924945656609
0.5838372398930426,0.023599743046864442,0.003217850999652181,0.031709385845703486,0.08158827730317492
0.5765547940444768,0.02367436952224929,0.0031803501667365557,0.03170639868427025,0.07348870844714506
0.5508860855011896,0.023769940110657525,0.0029334988168325557,0.03094404552948311,0.07781406951196589
0.614862371264967,0.023770950210241885,0.002937403126068669,0.030953149408545263,0.07786306803698695
0.5852659218443524,0.023803884992788883,0.003118782278687084,0.03123013981361151,0.07901601782713188
0.5714951631981368,0.024074851179048697,0.0027983994567432257,0.03375326090827658,0.07175325030262972
0.6278552979732764,0.024075838763868193,0.0028077269001106223,0.03374356661645573,0.07170510423132016
0.5821716268142196,0.0241767078774289,0.002882742021126413,0.03288703153856041,0.06526301250472365
0.575089985799002,0.024251183048309095,0.0035987593712583314,0.033492132709981866,0.07159354369693625
0.5727454510449483,0.02451413023078268,0.00529254255966438,0.03186881411125433,0.062288341172706735
0.5391397011686906,0.024523293596825212,0.00494184495572749,0.031723969572399396,0.06486048955156819
0.6040851556071466,0.024523622969600808,0.0049353980448456096,0.03172688189285119,0.06490998548315091
0.5572336808289763,0.02457321023690078,0.004276440127788539,0.032070552504200885,0.07116579926533498
0.6338496564637535,0.024573506400966814,0.004270418076724699,0.032066877312095496,0.0711163003749351
0.5696064413359484,0.02465658464764855,0.004080171884014386,0.0316397176809853,0.06483422754499774
0.5902828874683753,0.024657033188359094,0.004079404399391234,0.03164224290558685,0.06488415582375133
0.5787662325154929,0.02472256040090645,0.0038431693453832225,0.032044049629361325,0.07156760183164301
0.6733483385565263,0.02472307286761256,0.003839719827856748,0.03203882936391313,0.07151799752703787
0.5704199109005509,0.024766371176894862,0.004099624386937172,0.03183366272948569,0.06954607422003523
0.5661697337328877,0.02480285074813858,0.003975165151730717,0.031838744918986785,0.06424766376868252
0.6608360193442806,0.02480320758302338,0.003973418112884957,0.03184001610628219,0.06429761579173461
0.5759283225191669,0.02481016164969389,0.004003407086636418,0.031857579254495824,0.06499671795754079
0.6452276828311967,0.02481066816852416,0.004001534949769661,0.031860802227354254,0.06504657626665954
0.593449656007472,0.02488665249226216,0.004347215137319398,0.032228057247130425,0.07132589592255625
0.5622983338734723,0.024900317840815884,0.004303904047301671,0.03215053771124386,0.07063168548667509
0.6347278920983717,0.024900619296102152,0.0043005169781290915,0.032148516796795305,0.0705818422043602
0.5643375291249713,0.024976736650484277,0.004418766545244146,0.031919771671168586,0.0644877549998856
0.6212961862812308,0.024977085902711346,0.004415630810343037,0.031921584228405714,0.06453762242237537
0.5694041378408837,0.024980223691870508,0.004413380271526001,0.03193179359588672,0.06483742378689838
0.6038594494467098,0.024980457564758893,0.0044075577937290255,0.03193433659978455,0.06488701791141885
0.5757081262710783,0.024984763384459367,0.0043920444899505666,0.0319570074608318,0.06528605027775265
0.5715729441820093,0.0250459987646082,0.003717649276372656,0.03250204655124135,0.07132379602546733
0.5965163794498392,0.025046878579530002,0.0037197925883809507,0.0324965618407285,0.07127415179025388
0.5644448953566121,0.02511806574921071,0.003611375802396838,0.03198239130411665,0.06459516931934786
0.6063661157759745,0.025118466590625003,0.003610492081118257,0.031984438642850055,0.06464511796064043
0.596292128052792,0.02518108040245687,0.003951348339284444,0.032272893951164706,0.07173078589365436
0.5626829206045136,0.025430238657804385,0.003878674129072966,0.030596182091666396,0.0641175555698575
0.6060538532275969,0.025430607333906362,0.003877641114452143,0.030597229283647154,0.06416753256804347
0.5772617992180145,0.025495333695043913,0.004230224805956299,0.03073347410668332,0.07065620982822948
0.5883825872267296,0.025495722471735194,0.004227104839692032,0.030731204549731675,0.07060636041725565
0.667411630041575,0.025496242437780467,0.004226063265955174,0.0307291374341136,0.07055641673104324
0.5755290487019912,0.02556350277565097,0.004380716266645019,0.030519513684195504,0.06446235270284355
0.5704767346319701,0.02558292154337757,0.004174621106173334,0.03062031063834741,0.0673531981968684
0.6334334638344147,0.0255838986930329,0.004165449864100177,0.03063054213842665,0.06730513313779722
0.5679195687104635,0.025835486937332352,0.0055793486166298804,0.0318799695991388,0.05799779599480387
0.657139355841528,0.025834913579440087,0.005571941649255862,0.03187975392161396,0.05794835146448703
0.5499032357322303,0.02588192926369817,0.004789369470141375,0.0317795658323668,0.05220245443646061
0.6568333726720954,0.025882176689606,0.004784575640905609,0.03178077989639084,0.052252208672764915
0.5919301061396406,0.02598597710744856,0.0044884575744825765,0.03200460141225303,0.061944548095888244
0.5906414098982344,0.026017790409021198,0.0043767332448810675,0.03178098678543826,0.06483357943644041
0.5904718547515452,0.02607301443106697,0.004192219544714038,0.03206705690277439,0.07052313731819249
0.6347577701423266,0.026073282620068895,0.004187225754246276,0.03206524908643152,0.07047342090308144
0.5799214992977058,0.02613525482439685,0.004265755565920204,0.03186898744753038,0.06437739975124272
0.5783196927187801,0.026179285873467777,0.0037168521152424693,0.03209311435151974,0.0717534782079472
0.5585730305472985,0.026229165085942467,0.003733938003822569,0.031678864869144785,0.06969541661923649
0.7125692984198272,0.02622948817827151,0.0037339945683890225,0.031678642578695404,0.06964541818927361
0.5500428548626087,0.02627420599191897,0.0038401541945199554,0.03166744348062381,0.0642466586066357
0.6306342420266301,0.02627456565485329,0.0038388478029659293,0.0316687197358296,0.06429662394618554
0.5760800565393925,0.026280790338533637,0.003864188516302824,0.031686422930399145,0.06499591337014582
0.6160906375519288,0.02628134206206016,0.0038637173236167935,0.03168980308388026,0.06504579370836687
0.5836208595520652,0.0263628802468068,0.004362414600040805,0.03210351425927551,0.07191481806516374
0.5736960827922174,0.026370190281845247,0.004132682649304276,0.031953439468879956,0.0711633878611619
0.6625783294815506,0.026370537722407866,0.004128266786772288,0.031949939597683046,0.07111370757991511
0.5780790131250148,0.026482972377731184,0.004498941535460678,0.0314829203704265,0.06414005346457932
0.6438504563782109,0.026483242559052853,0.004495041197595942,0.03148395867491774,0.06418988955883216
0.5857729857831908,0.026485447171226854,0.004481647791323947,0.03148962435056466,0.06448952876933883
0.645171245737161,0.026485809155921372,0.004478218695225125,0.031491407298533065,0.06453937785522382
0.5892424695995799,0.02649407758111978,0.004481620566364153,0.0315151790222585,0.06523891696461558
0.5885242958918522,0.026494544035962624,0.0044754747209972785,0.03151958781055423,0.065288339364298
0.647039738482409,0.026495021460833903,0.004470588013419885,0.031523733105915386,0.06533792473190694
0.5753778898305174,0.02658875307196081,0.00432209964613942,0.03199261477950561,0.071216641902007
0.5881571660953302,0.026589376996471594,0.0043205221623433205,0.03198876947813773,0.07116681885592922
0.5700928209997059,0.02662268545332963,0.0033402599506424293,0.031516556492858665,0.06486007711081655
0.6139880953569553,0.026623138908253807,0.003341414402780467,0.03151943771274135,0.0649099786157125
0.5748041593199045,0.026683514171557888,0.0036465559278932125,0.03188252512580218,0.07159289796340103
0.5745973374633714,0.026858946394278795,0.00480410803110135,0.030762058484592122,0.06488589780166515
0.6508249086211282,0.026859450294906478,0.004799010926237181,0.030765103526690103,0.0649355414651559
0.5656059224014643,0.026909567262863608,0.004512226480419323,0.031003366668144506,0.0694197887427471
0.6826485543826681,0.026909892146250728,0.004510219398045704,0.031003662449499123,0.0693698309747373
0.5750713272047135,0.026910753079062818,0.004503891178136156,0.03100433203415101,0.06927003736730744
0.5695095471904662,0.026943552991102338,0.0041986555281428636,0.031057061849794867,0.06437994790695137
0.6708984695944874,0.02694393350000873,0.004196257565674996,0.031058620894888374,0.06442986458119326
0.5535302275407133,0.026947277416488537,0.004206499901889298,0.0310676067669727,0.06472953634642037
0.636381891838048,0.02694765773951292,0.004202832955157892,0.031070055292977856,0.06477934009704689
0.5768608601476748,0.027011059086337247,0.0042959646554022474,0.03133084069143842,0.07037212989566978
0.6444229495163173,0.027011517720128622,0.004294541472884896,0.03132923971387799,0.07032217790794738
0.5485235776911762,0.02706186995232353,0.004121369932282653,0.03117001407812592,0.0647273478419706
0.609493346444495,0.027062277142605336,0.004118509501807106,0.031172490738259263,0.06477720281452251
0.5827388403166338,0.027107561918451102,0.004063239939976533,0.031402687423424315,0.06957114733347042
0.537467118393737,0.014533681550846647,0.05253802598047633,0.009926381694037922,0.006869940854577872
0.5221217131235846,0.014950750515445069,0.05069609011860297,0.010015088244647407,0.006681640808394637
0.5333272593881271,0.01496306767461384,0.050744458631593624,0.010017918041674052,0.00668076514300656
0.5212728270112021,0.014988957084443326,0.05084084859938085,0.010024088261134118,0.006681565743077176
0.5181440950081873,0.01747879624859629,0.05881637316753976,0.010538935421977062,0.005983969011207169
0.5034482411122757,0.016327329426413757,0.06823959805239299,0.010861253029569728,0.005832086534497283
0.5108648914914827,0.016320533879087665,0.06819013364460629,0.010863257895884762,0.005830333420151804
0.5086493885117821,0.01628016380729625,0.06789314387058124,0.010875834991317397,0.005833358002534236
0.5514244964840366,0.01627547485301485,0.06784355830890104,0.010877661084603392,0.005829364111709837
0.4890478464212502,0.01622264333062554,0.06734664467740299,0.010894367532984239,0.005831926855542017
0.5264529299402121,0.016220428160849586,0.06729672440041147,0.010895757347001489,0.00583086507168882
0.5040137855488817,0.016063731502859134,0.0645044613518252,0.010969585017575277,0.005946028867788062
0.5224763540858491,0.016073156385274703,0.06445543469495334,0.010971930118975433,0.0059474637917735634
0.4999410653953343,0.01687611951152762,0.06086216391774216,0.011159863051292719,0.006261050386622438
0.49215436455588163,0.016913582705672562,0.06525550135755775,0.011277288660592237,0.006469362352864394
0.5352157235943397,0.016917181807032312,0.06520574436107153,0.011278811065408541,0.006472357357646843
0.5234719401792547,0.01697928390104123,0.06450929699338362,0.011300949102398056,0.0064971424595940425
0.5468812770373811,0.016988359208014978,0.06446043102433469,0.01130329029803271,0.006502069393249103
0.5251551686231278,0.017587111338054403,0.0616365151715929,0.011445365927334285,0.006263721624294893
0.49376673834687496,0.017656149316530863,0.06273375331907634,0.011473548260597499,0.006286259621695579
0.6055276864831692,0.01766644854267343,0.06278225029483031,0.011475976661134948,0.006292265631553391
0.5191398753083282,0.018733164433775634,0.06734916705210303,0.0117575868636396,0.006419089263645293
0.5533977832632815,0.018731168626058246,0.06729925023166405,0.011758797303522833,0.006420781192753525
0.5166206381490683,0.01831999132523977,0.05822901420849844,0.011994058766293149,0.00698327897541202
0.5766882514371953,0.01830813786333024,0.05827739173197683,0.011996611495890241,0.006979730139763324
0.5194627767664228,0.016991888729832216,0.06360072417126961,0.012298242673105078,0.006682007798863366
0.4896344564381169,0.018854511762772645,0.06310656139912363,0.012657102617337785,0.00628494592432729
0.6261838888595043,0.018870588972928024,0.0631511641592664,0.012660815235463335,0.006300383980160851
0.5386614026684272,0.022039075115497884,0.0696898366173918,0.013309965063651036,0.004168468749608949
0.525922371859536,0.020399816109353243,0.07122778503712157,0.01345837328788166,0.005831453887247011
0.5814151755223005,0.02039640052343714,0.07127755626059147,0.013459849510019682,0.005828457246568027
0.518955268413211,0.019906053242270915,0.07764727255981989,0.013632431488603255,0.0054871519992234115
0.5159097369920651,0.02020739321571792,0.07107453955445624,0.013766265368485539,0.005987615337742752
0.5648990223336439,0.020204127243770086,0.07112440985799907,0.013767617642494144,0.005986938871344859
0.5047868807334532,0.019595157576658993,0.0790970922280216,0.013970887494196624,0.005831461739072569
0.5342041565377207,0.019594174840517106,0.0790471457481246,0.01397213593043001,0.005829781030131244
0.5032545682560645,0.019574482452864916,0.0780485339093943,0.013997404277370921,0.005787970552268587
0.5028386054413796,0.01964717482369467,0.07575038525230109,0.014050447782650539,0.005767600091510769
0.6256004200967376,0.019684096182084755,0.07571878706633758,0.014058637306046085,0.005776044003222822
0.527913007235974,0.02004147431116104,0.07536368797623699,0.014118046091583788,0.006258388387733099
0.5476896485213069,0.020070735638475636,0.07539728730044909,0.014124652694898421,0.006280095827216421
0.5453903402486755,0.02249720128090264,0.07765216758058152,0.01466500460697553,0.007272970048608933
0.521110031575904,0.022830167287793066,0.06931809100383476,0.014797393295322762,0.006285663365569638
0.5163412030731934,0.019927612596728136,0.06448074531064184,0.015424458367730784,0.011033510488728809
0.5861243146269043,0.019936226765015323,0.06443396396976771,0.01542124786807738,0.01101844413738836
0.5374778760828884,0.021196337492363194,0.05881727380134435,0.014955891762125193,0.009391067044821236
0.5141317401549269,0.020291741116347475,0.06749244064240804,0.014869806066807706,0.006466041415998481
0.5190274935498301,0.020289198165569396,0.0674428221154438,0.014871087589665192,0.006471508854375371
0.5824548158780446,0.020286597912817346,0.0673931899397161,0.01487229835648931,0.006476839882593033
